"Time","Date","Spp","Fragment","Treatment","Replicate","YII","Sample","Genotype","Days","SampleID"
6,2017-11-23,"Ac","Ac_272","N+P","R2",0.637,"2017-11-23_272","Ac_07",8,"Ac_272_6"
6,2017-11-23,"Ac","Ac_280","N+P","R2",0.647,"2017-11-23_280","Ac_48",8,"Ac_280_6"
6,2017-11-23,"Ac","Ac_286","N+P","R2",0.637,"2017-11-23_286","Ac_48",8,"Ac_286_6"
7,2017-11-29,"Ac","Ac_105","Ambient","R1",0.625,"2017-11-29_105","Ac_50",14,"Ac_105_7"
7,2017-11-29,"Ac","Ac_116","Ambient","R1",0.625,"2017-11-29_116","Ac_62",14,"Ac_116_7"
7,2017-11-29,"Ac","Ac_122","Ambient","R1",0.628,"2017-11-29_122","Ac_62",14,"Ac_122_7"
7,2017-11-29,"Ac","Ac_129","Ambient","R1",0.624,"2017-11-29_129","Ac_62",14,"Ac_129_7"
7,2017-11-29,"Ac","Ac_143","Ambient","R1",0.599,"2017-11-29_143","Ac_08",14,"Ac_143_7"
7,2017-11-29,"Ac","Ac_149","Ambient","R1",0.614,"2017-11-29_149","Ac_31",14,"Ac_149_7"
7,2017-11-29,"Ac","Ac_157","Ambient","R1",0.622,"2017-11-29_157","Ac_31",14,"Ac_157_7"
7,2017-11-29,"Ac","Ac_162","Ambient","R1",0.599,"2017-11-29_162","Ac_07",14,"Ac_162_7"
7,2017-11-29,"Ac","Ac_169","Ambient","R1",0.592,"2017-11-29_169","Ac_07",14,"Ac_169_7"
7,2017-11-29,"Ac","Ac_176","Ambient","R1",0.613,"2017-11-29_176","Ac_48",14,"Ac_176_7"
7,2017-11-29,"Ac","Ac_182","Ambient","R1",0.633,"2017-11-29_182","Ac_48",14,"Ac_182_7"
7,2017-11-29,"Ac","Ac_189","Ambient","R1",0.635,"2017-11-29_189","Ac_48",14,"Ac_189_7"
7,2017-11-29,"Ac","Ac_204","Ambient","R1",0.615,"2017-11-29_204","Ac_50",14,"Ac_204_7"
7,2017-11-29,"Ac","Ac_220","Ambient","R1",0.623,"2017-11-29_220","Ac_62",14,"Ac_220_7"
7,2017-11-29,"Ac","Ac_226","Ambient","R1",0.631,"2017-11-29_226","Ac_62",14,"Ac_226_7"
7,2017-11-29,"Ac","Ac_248","Ambient","R1",0.632,"2017-11-29_248","Ac_31",14,"Ac_248_7"
7,2017-11-29,"Ac","Ac_261","Ambient","R1",0.593,"2017-11-29_261","Ac_07",14,"Ac_261_7"
7,2017-11-29,"Ac","Ac_267","Ambient","R1",0.61,"2017-11-29_267","Ac_07",14,"Ac_267_7"
7,2017-11-29,"Ac","Ac_273","Ambient","R1",0.597,"2017-11-29_273","Ac_07",14,"Ac_273_7"
7,2017-11-29,"Ac","Ac_281","Ambient","R1",0.627,"2017-11-29_281","Ac_48",14,"Ac_281_7"
7,2017-11-29,"Ac","Ac_287","Ambient","R1",0.623,"2017-11-29_287","Ac_48",14,"Ac_287_7"
7,2017-11-29,"Ac","Ac_102","Ambient","R2",0.615,"2017-11-29_102","Ac_50",14,"Ac_102_7"
7,2017-11-29,"Ac","Ac_108","Ambient","R2",0.624,"2017-11-29_108","Ac_50",14,"Ac_108_7"
7,2017-11-29,"Ac","Ac_119","Ambient","R2",0.639,"2017-11-29_119","Ac_62",14,"Ac_119_7"
7,2017-11-29,"Ac","Ac_125","Ambient","R2",0.619,"2017-11-29_125","Ac_62",14,"Ac_125_7"
7,2017-11-29,"Ac","Ac_152","Ambient","R2",0.636,"2017-11-29_152","Ac_31",14,"Ac_152_7"
7,2017-11-29,"Ac","Ac_160","Ambient","R2",0.632,"2017-11-29_160","Ac_31",14,"Ac_160_7"
7,2017-11-29,"Ac","Ac_166","Ambient","R2",0.596,"2017-11-29_166","Ac_07",14,"Ac_166_7"
7,2017-11-29,"Ac","Ac_173","Ambient","R2",0.582,"2017-11-29_173","Ac_07",14,"Ac_173_7"
7,2017-11-29,"Ac","Ac_179","Ambient","R2",0.657,"2017-11-29_179","Ac_48",14,"Ac_179_7"
7,2017-11-29,"Ac","Ac_186","Ambient","R2",0.641,"2017-11-29_186","Ac_48",14,"Ac_186_7"
7,2017-11-29,"Ac","Ac_217","Ambient","R2",0.635,"2017-11-29_217","Ac_62",14,"Ac_217_7"
7,2017-11-29,"Ac","Ac_223","Ambient","R2",0.648,"2017-11-29_223","Ac_62",14,"Ac_223_7"
7,2017-11-29,"Ac","Ac_231","Ambient","R2",0.609,"2017-11-29_231","Ac_08",14,"Ac_231_7"
7,2017-11-29,"Ac","Ac_264","Ambient","R2",0.593,"2017-11-29_264","Ac_07",14,"Ac_264_7"
7,2017-11-29,"Ac","Ac_270","Ambient","R2",0.6,"2017-11-29_270","Ac_07",14,"Ac_270_7"
7,2017-11-29,"Ac","Ac_277","Ambient","R2",0.638,"2017-11-29_277","Ac_48",14,"Ac_277_7"
7,2017-11-29,"Ac","Ac_284","Ambient","R2",0.638,"2017-11-29_284","Ac_48",14,"Ac_284_7"
7,2017-11-29,"Ac","Ac_290","Ambient","R2",0.631,"2017-11-29_290","Ac_48",14,"Ac_290_7"
7,2017-11-29,"Ac","Ac_106","N","R1",0.625,"2017-11-29_106","Ac_50",14,"Ac_106_7"
7,2017-11-29,"Ac","Ac_117","N","R1",0.62,"2017-11-29_117","Ac_62",14,"Ac_117_7"
7,2017-11-29,"Ac","Ac_123","N","R1",0.623,"2017-11-29_123","Ac_62",14,"Ac_123_7"
7,2017-11-29,"Ac","Ac_130","N","R1",0.61,"2017-11-29_130","Ac_62",14,"Ac_130_7"
7,2017-11-29,"Ac","Ac_144","N","R1",0.611,"2017-11-29_144","Ac_08",14,"Ac_144_7"
7,2017-11-29,"Ac","Ac_150","N","R1",0.62,"2017-11-29_150","Ac_31",14,"Ac_150_7"
7,2017-11-29,"Ac","Ac_158","N","R1",0.638,"2017-11-29_158","Ac_31",14,"Ac_158_7"
7,2017-11-29,"Ac","Ac_164","N","R1",0.599,"2017-11-29_164","Ac_07",14,"Ac_164_7"
7,2017-11-29,"Ac","Ac_170","N","R1",0.597,"2017-11-29_170","Ac_07",14,"Ac_170_7"
7,2017-11-29,"Ac","Ac_177","N","R1",0.636,"2017-11-29_177","Ac_48",14,"Ac_177_7"
7,2017-11-29,"Ac","Ac_183","N","R1",0.631,"2017-11-29_183","Ac_48",14,"Ac_183_7"
7,2017-11-29,"Ac","Ac_190","N","R1",0.635,"2017-11-29_190","Ac_48",14,"Ac_190_7"
7,2017-11-29,"Ac","Ac_206","N","R1",0.627,"2017-11-29_206","Ac_50",14,"Ac_206_7"
7,2017-11-29,"Ac","Ac_221","N","R1",0.629,"2017-11-29_221","Ac_62",14,"Ac_221_7"
7,2017-11-29,"Ac","Ac_227","N","R1",0.633,"2017-11-29_227","Ac_62",14,"Ac_227_7"
7,2017-11-29,"Ac","Ac_249","N","R1",0.613,"2017-11-29_249","Ac_31",14,"Ac_249_7"
7,2017-11-29,"Ac","Ac_262","N","R1",0.607,"2017-11-29_262","Ac_07",14,"Ac_262_7"
7,2017-11-29,"Ac","Ac_268","N","R1",0.602,"2017-11-29_268","Ac_07",14,"Ac_268_7"
7,2017-11-29,"Ac","Ac_274","N","R1",0.596,"2017-11-29_274","Ac_07",14,"Ac_274_7"
7,2017-11-29,"Ac","Ac_282","N","R1",0.631,"2017-11-29_282","Ac_48",14,"Ac_282_7"
7,2017-11-29,"Ac","Ac_288","N","R1",0.621,"2017-11-29_288","Ac_48",14,"Ac_288_7"
7,2017-11-29,"Ac","Ac_103","N","R2",0.607,"2017-11-29_103","Ac_50",14,"Ac_103_7"
7,2017-11-29,"Ac","Ac_109","N","R2",0.608,"2017-11-29_109","Ac_50",14,"Ac_109_7"
7,2017-11-29,"Ac","Ac_120","N","R2",0.639,"2017-11-29_120","Ac_62",14,"Ac_120_7"
7,2017-11-29,"Ac","Ac_126","N","R2",0.621,"2017-11-29_126","Ac_62",14,"Ac_126_7"
7,2017-11-29,"Ac","Ac_154","N","R2",0.618,"2017-11-29_154","Ac_31",14,"Ac_154_7"
7,2017-11-29,"Ac","Ac_167","N","R2",0.589,"2017-11-29_167","Ac_07",14,"Ac_167_7"
7,2017-11-29,"Ac","Ac_174","N","R2",0.593,"2017-11-29_174","Ac_07",14,"Ac_174_7"
7,2017-11-29,"Ac","Ac_180","N","R2",0.628,"2017-11-29_180","Ac_48",14,"Ac_180_7"
7,2017-11-29,"Ac","Ac_187","N","R2",0.621,"2017-11-29_187","Ac_48",14,"Ac_187_7"
7,2017-11-29,"Ac","Ac_218","N","R2",0.638,"2017-11-29_218","Ac_62",14,"Ac_218_7"
7,2017-11-29,"Ac","Ac_224","N","R2",0.62,"2017-11-29_224","Ac_62",14,"Ac_224_7"
7,2017-11-29,"Ac","Ac_230","N","R2",0.621,"2017-11-29_230","Ac_62",14,"Ac_230_7"
7,2017-11-29,"Ac","Ac_232","N","R2",0.607,"2017-11-29_232","Ac_08",14,"Ac_232_7"
7,2017-11-29,"Ac","Ac_234","N","R2",0.615,"2017-11-29_234","Ac_08",14,"Ac_234_7"
7,2017-11-29,"Ac","Ac_246","N","R2",0.622,"2017-11-29_246","Ac_31",14,"Ac_246_7"
7,2017-11-29,"Ac","Ac_265","N","R2",0.58,"2017-11-29_265","Ac_07",14,"Ac_265_7"
7,2017-11-29,"Ac","Ac_271","N","R2",0.597,"2017-11-29_271","Ac_07",14,"Ac_271_7"
7,2017-11-29,"Ac","Ac_278","N","R2",0.637,"2017-11-29_278","Ac_48",14,"Ac_278_7"
7,2017-11-29,"Ac","Ac_285","N","R2",0.63,"2017-11-29_285","Ac_48",14,"Ac_285_7"
7,2017-11-29,"Ac","Ac_299","N","R2",0.603,"2017-11-29_299","Ac_31",14,"Ac_299_7"
7,2017-11-29,"Ac","Ac_101","N+P","R1",0.606,"2017-11-29_101","Ac_50",14,"Ac_101_7"
7,2017-11-29,"Ac","Ac_107","N+P","R1",0.618,"2017-11-29_107","Ac_50",14,"Ac_107_7"
7,2017-11-29,"Ac","Ac_118","N+P","R1",0.645,"2017-11-29_118","Ac_62",14,"Ac_118_7"
7,2017-11-29,"Ac","Ac_124","N+P","R1",0.63,"2017-11-29_124","Ac_62",14,"Ac_124_7"
7,2017-11-29,"Ac","Ac_145","N+P","R1",0.6,"2017-11-29_145","Ac_08",14,"Ac_145_7"
7,2017-11-29,"Ac","Ac_151","N+P","R1",0.622,"2017-11-29_151","Ac_31",14,"Ac_151_7"
7,2017-11-29,"Ac","Ac_159","N+P","R1",0.638,"2017-11-29_159","Ac_31",14,"Ac_159_7"
7,2017-11-29,"Ac","Ac_165","N+P","R1",0.593,"2017-11-29_165","Ac_07",14,"Ac_165_7"
7,2017-11-29,"Ac","Ac_171","N+P","R1",0.583,"2017-11-29_171","Ac_07",14,"Ac_171_7"
7,2017-11-29,"Ac","Ac_178","N+P","R1",0.635,"2017-11-29_178","Ac_48",14,"Ac_178_7"
7,2017-11-29,"Ac","Ac_184","N+P","R1",0.642,"2017-11-29_184","Ac_48",14,"Ac_184_7"
7,2017-11-29,"Ac","Ac_216","N+P","R1",0.617,"2017-11-29_216","Ac_62",14,"Ac_216_7"
7,2017-11-29,"Ac","Ac_222","N+P","R1",0.636,"2017-11-29_222","Ac_62",14,"Ac_222_7"
7,2017-11-29,"Ac","Ac_228","N+P","R1",0.625,"2017-11-29_228","Ac_62",14,"Ac_228_7"
7,2017-11-29,"Ac","Ac_250","N+P","R1",0.632,"2017-11-29_250","Ac_31",14,"Ac_250_7"
7,2017-11-29,"Ac","Ac_263","N+P","R1",0.582,"2017-11-29_263","Ac_07",14,"Ac_263_7"
7,2017-11-29,"Ac","Ac_269","N+P","R1",0.585,"2017-11-29_269","Ac_07",14,"Ac_269_7"
7,2017-11-29,"Ac","Ac_276","N+P","R1",0.641,"2017-11-29_276","Ac_48",14,"Ac_276_7"
7,2017-11-29,"Ac","Ac_283","N+P","R1",0.638,"2017-11-29_283","Ac_48",14,"Ac_283_7"
7,2017-11-29,"Ac","Ac_289","N+P","R1",0.648,"2017-11-29_289","Ac_48",14,"Ac_289_7"
7,2017-11-29,"Ac","Ac_300","N+P","R1",0.594,"2017-11-29_300","Ac_50",14,"Ac_300_7"
7,2017-11-29,"Ac","Ac_104","N+P","R2",0.651,"2017-11-29_104","Ac_50",14,"Ac_104_7"
7,2017-11-29,"Ac","Ac_110","N+P","R2",0.643,"2017-11-29_110","Ac_50",14,"Ac_110_7"
7,2017-11-29,"Ac","Ac_121","N+P","R2",0.638,"2017-11-29_121","Ac_62",14,"Ac_121_7"
7,2017-11-29,"Ac","Ac_128","N+P","R2",0.633,"2017-11-29_128","Ac_62",14,"Ac_128_7"
7,2017-11-29,"Ac","Ac_155","N+P","R2",0.651,"2017-11-29_155","Ac_31",14,"Ac_155_7"
7,2017-11-29,"Ac","Ac_168","N+P","R2",0.617,"2017-11-29_168","Ac_07",14,"Ac_168_7"
7,2017-11-29,"Ac","Ac_175","N+P","R2",0.631,"2017-11-29_175","Ac_07",14,"Ac_175_7"
7,2017-11-29,"Ac","Ac_181","N+P","R2",0.651,"2017-11-29_181","Ac_48",14,"Ac_181_7"
7,2017-11-29,"Ac","Ac_188","N+P","R2",0.659,"2017-11-29_188","Ac_48",14,"Ac_188_7"
7,2017-11-29,"Ac","Ac_219","N+P","R2",0.651,"2017-11-29_219","Ac_62",14,"Ac_219_7"
7,2017-11-29,"Ac","Ac_225","N+P","R2",0.628,"2017-11-29_225","Ac_62",14,"Ac_225_7"
7,2017-11-29,"Ac","Ac_229","N+P","R2",0.634,"2017-11-29_229","Ac_62",14,"Ac_229_7"
7,2017-11-29,"Ac","Ac_233","N+P","R2",0.641,"2017-11-29_233","Ac_08",14,"Ac_233_7"
7,2017-11-29,"Ac","Ac_235","N+P","R2",0.602,"2017-11-29_235","Ac_08",14,"Ac_235_7"
7,2017-11-29,"Ac","Ac_247","N+P","R2",0.649,"2017-11-29_247","Ac_31",14,"Ac_247_7"
7,2017-11-29,"Ac","Ac_266","N+P","R2",0.65,"2017-11-29_266","Ac_07",14,"Ac_266_7"
7,2017-11-29,"Ac","Ac_272","N+P","R2",0.642,"2017-11-29_272","Ac_07",14,"Ac_272_7"
7,2017-11-29,"Ac","Ac_280","N+P","R2",0.645,"2017-11-29_280","Ac_48",14,"Ac_280_7"
7,2017-11-29,"Ac","Ac_286","N+P","R2",0.641,"2017-11-29_286","Ac_48",14,"Ac_286_7"
8,2017-12-06,"Ac","Ac_105","Ambient","R1",0.614,"2017-12-06_105","Ac_50",21,"Ac_105_8"
8,2017-12-06,"Ac","Ac_116","Ambient","R1",0.633,"2017-12-06_116","Ac_62",21,"Ac_116_8"
8,2017-12-06,"Ac","Ac_122","Ambient","R1",0.631,"2017-12-06_122","Ac_62",21,"Ac_122_8"
8,2017-12-06,"Ac","Ac_129","Ambient","R1",0.637,"2017-12-06_129","Ac_62",21,"Ac_129_8"
8,2017-12-06,"Ac","Ac_143","Ambient","R1",0.611,"2017-12-06_143","Ac_08",21,"Ac_143_8"
8,2017-12-06,"Ac","Ac_149","Ambient","R1",0.592,"2017-12-06_149","Ac_31",21,"Ac_149_8"
8,2017-12-06,"Ac","Ac_157","Ambient","R1",0.61,"2017-12-06_157","Ac_31",21,"Ac_157_8"
8,2017-12-06,"Ac","Ac_162","Ambient","R1",0.578,"2017-12-06_162","Ac_07",21,"Ac_162_8"
8,2017-12-06,"Ac","Ac_169","Ambient","R1",0.566,"2017-12-06_169","Ac_07",21,"Ac_169_8"
8,2017-12-06,"Ac","Ac_176","Ambient","R1",0.619,"2017-12-06_176","Ac_48",21,"Ac_176_8"
8,2017-12-06,"Ac","Ac_182","Ambient","R1",0.638,"2017-12-06_182","Ac_48",21,"Ac_182_8"
8,2017-12-06,"Ac","Ac_189","Ambient","R1",0.639,"2017-12-06_189","Ac_48",21,"Ac_189_8"
8,2017-12-06,"Ac","Ac_204","Ambient","R1",0.629,"2017-12-06_204","Ac_50",21,"Ac_204_8"
8,2017-12-06,"Ac","Ac_220","Ambient","R1",0.609,"2017-12-06_220","Ac_62",21,"Ac_220_8"
8,2017-12-06,"Ac","Ac_226","Ambient","R1",0.61,"2017-12-06_226","Ac_62",21,"Ac_226_8"
8,2017-12-06,"Ac","Ac_248","Ambient","R1",0.614,"2017-12-06_248","Ac_31",21,"Ac_248_8"
8,2017-12-06,"Ac","Ac_261","Ambient","R1",0.563,"2017-12-06_261","Ac_07",21,"Ac_261_8"
8,2017-12-06,"Ac","Ac_267","Ambient","R1",0.573,"2017-12-06_267","Ac_07",21,"Ac_267_8"
8,2017-12-06,"Ac","Ac_273","Ambient","R1",0.574,"2017-12-06_273","Ac_07",21,"Ac_273_8"
8,2017-12-06,"Ac","Ac_281","Ambient","R1",0.634,"2017-12-06_281","Ac_48",21,"Ac_281_8"
8,2017-12-06,"Ac","Ac_287","Ambient","R1",0.611,"2017-12-06_287","Ac_48",21,"Ac_287_8"
8,2017-12-06,"Ac","Ac_102","Ambient","R2",0.611,"2017-12-06_102","Ac_50",21,"Ac_102_8"
8,2017-12-06,"Ac","Ac_108","Ambient","R2",0.609,"2017-12-06_108","Ac_50",21,"Ac_108_8"
8,2017-12-06,"Ac","Ac_119","Ambient","R2",0.62,"2017-12-06_119","Ac_62",21,"Ac_119_8"
8,2017-12-06,"Ac","Ac_125","Ambient","R2",0.602,"2017-12-06_125","Ac_62",21,"Ac_125_8"
8,2017-12-06,"Ac","Ac_152","Ambient","R2",0.617,"2017-12-06_152","Ac_31",21,"Ac_152_8"
8,2017-12-06,"Ac","Ac_160","Ambient","R2",0.604,"2017-12-06_160","Ac_31",21,"Ac_160_8"
8,2017-12-06,"Ac","Ac_166","Ambient","R2",0.581,"2017-12-06_166","Ac_07",21,"Ac_166_8"
8,2017-12-06,"Ac","Ac_173","Ambient","R2",0.569,"2017-12-06_173","Ac_07",21,"Ac_173_8"
8,2017-12-06,"Ac","Ac_179","Ambient","R2",0.629,"2017-12-06_179","Ac_48",21,"Ac_179_8"
8,2017-12-06,"Ac","Ac_186","Ambient","R2",0.622,"2017-12-06_186","Ac_48",21,"Ac_186_8"
8,2017-12-06,"Ac","Ac_217","Ambient","R2",0.614,"2017-12-06_217","Ac_62",21,"Ac_217_8"
8,2017-12-06,"Ac","Ac_223","Ambient","R2",0.625,"2017-12-06_223","Ac_62",21,"Ac_223_8"
8,2017-12-06,"Ac","Ac_231","Ambient","R2",0.599,"2017-12-06_231","Ac_08",21,"Ac_231_8"
8,2017-12-06,"Ac","Ac_264","Ambient","R2",0.584,"2017-12-06_264","Ac_07",21,"Ac_264_8"
8,2017-12-06,"Ac","Ac_270","Ambient","R2",0.565,"2017-12-06_270","Ac_07",21,"Ac_270_8"
8,2017-12-06,"Ac","Ac_277","Ambient","R2",0.614,"2017-12-06_277","Ac_48",21,"Ac_277_8"
8,2017-12-06,"Ac","Ac_284","Ambient","R2",0.627,"2017-12-06_284","Ac_48",21,"Ac_284_8"
8,2017-12-06,"Ac","Ac_290","Ambient","R2",0.621,"2017-12-06_290","Ac_48",21,"Ac_290_8"
8,2017-12-06,"Ac","Ac_106","N","R1",0.599,"2017-12-06_106","Ac_50",21,"Ac_106_8"
8,2017-12-06,"Ac","Ac_117","N","R1",0.665,"2017-12-06_117","Ac_62",21,"Ac_117_8"
8,2017-12-06,"Ac","Ac_123","N","R1",0.67,"2017-12-06_123","Ac_62",21,"Ac_123_8"
8,2017-12-06,"Ac","Ac_130","N","R1",0.654,"2017-12-06_130","Ac_62",21,"Ac_130_8"
8,2017-12-06,"Ac","Ac_144","N","R1",0.629,"2017-12-06_144","Ac_08",21,"Ac_144_8"
8,2017-12-06,"Ac","Ac_150","N","R1",0.658,"2017-12-06_150","Ac_31",21,"Ac_150_8"
8,2017-12-06,"Ac","Ac_158","N","R1",0.658,"2017-12-06_158","Ac_31",21,"Ac_158_8"
8,2017-12-06,"Ac","Ac_164","N","R1",0.622,"2017-12-06_164","Ac_07",21,"Ac_164_8"
8,2017-12-06,"Ac","Ac_170","N","R1",0.64,"2017-12-06_170","Ac_07",21,"Ac_170_8"
8,2017-12-06,"Ac","Ac_177","N","R1",0.658,"2017-12-06_177","Ac_48",21,"Ac_177_8"
8,2017-12-06,"Ac","Ac_183","N","R1",0.668,"2017-12-06_183","Ac_48",21,"Ac_183_8"
8,2017-12-06,"Ac","Ac_190","N","R1",0.668,"2017-12-06_190","Ac_48",21,"Ac_190_8"
8,2017-12-06,"Ac","Ac_206","N","R1",0.613,"2017-12-06_206","Ac_50",21,"Ac_206_8"
8,2017-12-06,"Ac","Ac_221","N","R1",0.657,"2017-12-06_221","Ac_62",21,"Ac_221_8"
8,2017-12-06,"Ac","Ac_227","N","R1",0.659,"2017-12-06_227","Ac_62",21,"Ac_227_8"
8,2017-12-06,"Ac","Ac_249","N","R1",0.631,"2017-12-06_249","Ac_31",21,"Ac_249_8"
8,2017-12-06,"Ac","Ac_262","N","R1",0.636,"2017-12-06_262","Ac_07",21,"Ac_262_8"
8,2017-12-06,"Ac","Ac_268","N","R1",0.646,"2017-12-06_268","Ac_07",21,"Ac_268_8"
8,2017-12-06,"Ac","Ac_274","N","R1",0.623,"2017-12-06_274","Ac_07",21,"Ac_274_8"
8,2017-12-06,"Ac","Ac_282","N","R1",0.633,"2017-12-06_282","Ac_48",21,"Ac_282_8"
8,2017-12-06,"Ac","Ac_288","N","R1",0.656,"2017-12-06_288","Ac_48",21,"Ac_288_8"
8,2017-12-06,"Ac","Ac_103","N","R2",0.619,"2017-12-06_103","Ac_50",21,"Ac_103_8"
8,2017-12-06,"Ac","Ac_109","N","R2",0.618,"2017-12-06_109","Ac_50",21,"Ac_109_8"
8,2017-12-06,"Ac","Ac_120","N","R2",0.655,"2017-12-06_120","Ac_62",21,"Ac_120_8"
8,2017-12-06,"Ac","Ac_126","N","R2",0.647,"2017-12-06_126","Ac_62",21,"Ac_126_8"
8,2017-12-06,"Ac","Ac_154","N","R2",0.651,"2017-12-06_154","Ac_31",21,"Ac_154_8"
8,2017-12-06,"Ac","Ac_167","N","R2",0.625,"2017-12-06_167","Ac_07",21,"Ac_167_8"
8,2017-12-06,"Ac","Ac_174","N","R2",0.612,"2017-12-06_174","Ac_07",21,"Ac_174_8"
8,2017-12-06,"Ac","Ac_180","N","R2",0.652,"2017-12-06_180","Ac_48",21,"Ac_180_8"
8,2017-12-06,"Ac","Ac_187","N","R2",0.634,"2017-12-06_187","Ac_48",21,"Ac_187_8"
8,2017-12-06,"Ac","Ac_218","N","R2",0.652,"2017-12-06_218","Ac_62",21,"Ac_218_8"
8,2017-12-06,"Ac","Ac_224","N","R2",0.649,"2017-12-06_224","Ac_62",21,"Ac_224_8"
8,2017-12-06,"Ac","Ac_230","N","R2",0.643,"2017-12-06_230","Ac_62",21,"Ac_230_8"
8,2017-12-06,"Ac","Ac_232","N","R2",0.62,"2017-12-06_232","Ac_08",21,"Ac_232_8"
8,2017-12-06,"Ac","Ac_234","N","R2",0.633,"2017-12-06_234","Ac_08",21,"Ac_234_8"
8,2017-12-06,"Ac","Ac_246","N","R2",0.643,"2017-12-06_246","Ac_31",21,"Ac_246_8"
8,2017-12-06,"Ac","Ac_265","N","R2",0.605,"2017-12-06_265","Ac_07",21,"Ac_265_8"
8,2017-12-06,"Ac","Ac_271","N","R2",0.628,"2017-12-06_271","Ac_07",21,"Ac_271_8"
8,2017-12-06,"Ac","Ac_278","N","R2",0.658,"2017-12-06_278","Ac_48",21,"Ac_278_8"
8,2017-12-06,"Ac","Ac_285","N","R2",0.648,"2017-12-06_285","Ac_48",21,"Ac_285_8"
8,2017-12-06,"Ac","Ac_299","N","R2",0.624,"2017-12-06_299","Ac_31",21,"Ac_299_8"
8,2017-12-06,"Ac","Ac_101","N+P","R1",0.605,"2017-12-06_101","Ac_50",21,"Ac_101_8"
8,2017-12-06,"Ac","Ac_107","N+P","R1",0.616,"2017-12-06_107","Ac_50",21,"Ac_107_8"
8,2017-12-06,"Ac","Ac_118","N+P","R1",0.655,"2017-12-06_118","Ac_62",21,"Ac_118_8"
8,2017-12-06,"Ac","Ac_124","N+P","R1",0.651,"2017-12-06_124","Ac_62",21,"Ac_124_8"
8,2017-12-06,"Ac","Ac_145","N+P","R1",0.609,"2017-12-06_145","Ac_08",21,"Ac_145_8"
8,2017-12-06,"Ac","Ac_151","N+P","R1",0.599,"2017-12-06_151","Ac_31",21,"Ac_151_8"
8,2017-12-06,"Ac","Ac_159","N+P","R1",0.642,"2017-12-06_159","Ac_31",21,"Ac_159_8"
8,2017-12-06,"Ac","Ac_165","N+P","R1",0.603,"2017-12-06_165","Ac_07",21,"Ac_165_8"
8,2017-12-06,"Ac","Ac_171","N+P","R1",0.594,"2017-12-06_171","Ac_07",21,"Ac_171_8"
8,2017-12-06,"Ac","Ac_178","N+P","R1",0.648,"2017-12-06_178","Ac_48",21,"Ac_178_8"
8,2017-12-06,"Ac","Ac_184","N+P","R1",0.644,"2017-12-06_184","Ac_48",21,"Ac_184_8"
8,2017-12-06,"Ac","Ac_216","N+P","R1",0.629,"2017-12-06_216","Ac_62",21,"Ac_216_8"
8,2017-12-06,"Ac","Ac_222","N+P","R1",0.624,"2017-12-06_222","Ac_62",21,"Ac_222_8"
8,2017-12-06,"Ac","Ac_228","N+P","R1",0.631,"2017-12-06_228","Ac_62",21,"Ac_228_8"
8,2017-12-06,"Ac","Ac_250","N+P","R1",0.63,"2017-12-06_250","Ac_31",21,"Ac_250_8"
8,2017-12-06,"Ac","Ac_263","N+P","R1",0.589,"2017-12-06_263","Ac_07",21,"Ac_263_8"
8,2017-12-06,"Ac","Ac_269","N+P","R1",0.586,"2017-12-06_269","Ac_07",21,"Ac_269_8"
8,2017-12-06,"Ac","Ac_276","N+P","R1",0.652,"2017-12-06_276","Ac_48",21,"Ac_276_8"
8,2017-12-06,"Ac","Ac_283","N+P","R1",0.645,"2017-12-06_283","Ac_48",21,"Ac_283_8"
8,2017-12-06,"Ac","Ac_289","N+P","R1",0.642,"2017-12-06_289","Ac_48",21,"Ac_289_8"
8,2017-12-06,"Ac","Ac_300","N+P","R1",0.602,"2017-12-06_300","Ac_50",21,"Ac_300_8"
8,2017-12-06,"Ac","Ac_104","N+P","R2",0.629,"2017-12-06_104","Ac_50",21,"Ac_104_8"
8,2017-12-06,"Ac","Ac_110","N+P","R2",0.625,"2017-12-06_110","Ac_50",21,"Ac_110_8"
8,2017-12-06,"Ac","Ac_121","N+P","R2",0.636,"2017-12-06_121","Ac_62",21,"Ac_121_8"
8,2017-12-06,"Ac","Ac_128","N+P","R2",0.639,"2017-12-06_128","Ac_62",21,"Ac_128_8"
8,2017-12-06,"Ac","Ac_155","N+P","R2",0.661,"2017-12-06_155","Ac_31",21,"Ac_155_8"
8,2017-12-06,"Ac","Ac_168","N+P","R2",0.613,"2017-12-06_168","Ac_07",21,"Ac_168_8"
8,2017-12-06,"Ac","Ac_175","N+P","R2",0.628,"2017-12-06_175","Ac_07",21,"Ac_175_8"
8,2017-12-06,"Ac","Ac_181","N+P","R2",0.647,"2017-12-06_181","Ac_48",21,"Ac_181_8"
8,2017-12-06,"Ac","Ac_188","N+P","R2",0.653,"2017-12-06_188","Ac_48",21,"Ac_188_8"
8,2017-12-06,"Ac","Ac_219","N+P","R2",0.627,"2017-12-06_219","Ac_62",21,"Ac_219_8"
8,2017-12-06,"Ac","Ac_225","N+P","R2",0.619,"2017-12-06_225","Ac_62",21,"Ac_225_8"
8,2017-12-06,"Ac","Ac_229","N+P","R2",0.632,"2017-12-06_229","Ac_62",21,"Ac_229_8"
8,2017-12-06,"Ac","Ac_233","N+P","R2",0.622,"2017-12-06_233","Ac_08",21,"Ac_233_8"
