Spp,Treatment,Replicate,Fragment,Genotype,Date,Days,Time_Point,Phase,Sample,A.Host,logA.SH,B.Host,C.Host,D.Host,TotalSH,logB.SH,logC.SH,logD.SH,logSH,D.Prp,Community
A.cer,A,R1,Ac_169,Red and Orange,2018-03-06,111,T22,Heat,Ac_169_T22,0.043587028734162,-1.36064273521125,0,0,0,0.043587028734162,NA,NA,NA,-1.36064273521125,,A
A.cer,A,R1,Ac_176,Green,2018-03-06,111,T22,Heat,Ac_176_T22,0.057893398957284,-1.23737095198685,0,0,0,0.057893398957284,NA,NA,NA,-1.23737095198685,,A
A.cer,A,R1,Ac_182,Green,2018-03-06,111,T22,Heat,Ac_182_T22,0.039501265143935,-1.40338899459554,0,0,0,0.039501265143935,NA,NA,NA,-1.40338899459554,,A
A.cer,A,R1,Ac_204,Red and Yellow,2018-03-06,111,T22,Heat,Ac_204_T22,0.031250924299384,-1.50513713312996,0,0,0,0.031250924299384,NA,NA,NA,-1.50513713312996,,A
A.cer,A,R1,Ac_220,Green and Orange,2018-03-06,111,T22,Heat,Ac_220_T22,0.038354579929499,-1.41618276941126,0,0,0,0.038354579929499,NA,NA,NA,-1.41618276941126,,A
A.cer,A,R1,Ac_226,Green and Orange,2018-03-06,111,T22,Heat,Ac_226_T22,0.03643686561803,-1.43845898909039,0,0,0,0.03643686561803,NA,NA,NA,-1.43845898909039,,A
A.cer,A,R1,Ac_248,Orange,2018-03-06,111,T22,Heat,Ac_248_T22,0.022421749639715,-1.64933050105301,0,0,0,0.022421749639715,NA,NA,NA,-1.64933050105301,,A
A.cer,A,R1,Ac_261,Red and Orange,2018-03-06,111,T22,Heat,Ac_261_T22,0.071003929111467,-1.14871761826381,0,0,0,0.071003929111467,NA,NA,NA,-1.14871761826381,,A
A.cer,A,R1,Ac_273,Red and Orange,2018-03-06,111,T22,Heat,Ac_273_T22,0.038248385738178,-1.41738688939391,0,0,0,0.038248385738178,NA,NA,NA,-1.41738688939391,,A
A.cer,A,R1,Ac_281,Green,2018-03-06,111,T22,Heat,Ac_281_T22,0.035514270731426,-1.44959709892996,0,0,0,0.035514270731426,NA,NA,NA,-1.44959709892996,,A
A.cer,A,R1,Ac_287,Green,2018-03-06,111,T22,Heat,Ac_287_T22,0.068182375319107,-1.16632787301015,0,0,0,0.068182375319107,NA,NA,NA,-1.16632787301015,,A
A.cer,A,R2,Ac_102,Red and Yellow,2018-03-06,111,T22,Heat,Ac_102_T22,0.047515521399709,-1.32316450075109,0,0,0,0.047515521399709,NA,NA,NA,-1.32316450075109,,A
A.cer,A,R2,Ac_108,Red and Yellow,2018-03-06,111,T22,Heat,Ac_108_T22,0.041078937315054,-1.38638079984052,0,0,0,0.041078937315054,NA,NA,NA,-1.38638079984052,,A
A.cer,A,R2,Ac_119,Green and Orange,2018-03-06,111,T22,Heat,Ac_119_T22,0.075810562027324,-1.12027028367356,0,0,0,0.075810562027324,NA,NA,NA,-1.12027028367356,,A
A.cer,A,R2,Ac_125,Green and Orange,2018-03-06,111,T22,Heat,Ac_125_T22,0.046376658015958,-1.33370055059933,0,0,0,0.046376658015958,NA,NA,NA,-1.33370055059933,,A
A.cer,A,R2,Ac_152,Orange,2018-03-06,111,T22,Heat,Ac_152_T22,0.028538289381455,-1.54457206256195,0,0,0,0.028538289381455,NA,NA,NA,-1.54457206256195,,A
A.cer,A,R2,Ac_160,Orange,2018-03-06,111,T22,Heat,Ac_160_T22,0.012753549804094,-1.89436891752349,0,0,0,0.012753549804094,NA,NA,NA,-1.89436891752349,,A
A.cer,A,R2,Ac_166,Red and Orange,2018-03-06,111,T22,Heat,Ac_166_T22,0.076656007544436,-1.11545380374294,0,0,0,0.076656007544436,NA,NA,NA,-1.11545380374294,,A
A.cer,A,R2,Ac_173,Red and Orange,2018-03-06,111,T22,Heat,Ac_173_T22,0.022782070362594,-1.64240681115274,0,0,0,0.022782070362594,NA,NA,NA,-1.64240681115274,,A
A.cer,A,R2,Ac_179,Green,2018-03-06,111,T22,Heat,Ac_179_T22,0.048648619307333,-1.31292948089851,0,0,0,0.048648619307333,NA,NA,NA,-1.31292948089851,,A
A.cer,A,R2,Ac_186,Green,2018-03-06,111,T22,Heat,Ac_186_T22,0.068918861084663,-1.16166190807736,0,0,0,0.068918861084663,NA,NA,NA,-1.16166190807736,,A
A.cer,A,R2,Ac_217,Green and Orange,2018-03-06,111,T22,Heat,Ac_217_T22,0.083247033371362,-1.07963123425893,0,0,0,0.083247033371362,NA,NA,NA,-1.07963123425893,,A
A.cer,A,R2,Ac_231,Yellow,2018-03-06,111,T22,Heat,Ac_231_T22,0.062415262669156,-1.20470919745731,0,0,0,0.062415262669156,NA,NA,NA,-1.20470919745731,,A
A.cer,A,R2,Ac_264,Red and Orange,2018-03-06,111,T22,Heat,Ac_264_T22,0.079524470484122,-1.09949921397275,0,0,0,0.079524470484122,NA,NA,NA,-1.09949921397275,,A
A.cer,A,R2,Ac_277,Green,2018-03-06,111,T22,Heat,Ac_277_T22,0.07419895459618,-1.12960221353915,0,0,0,0.07419895459618,NA,NA,NA,-1.12960221353915,,A
A.cer,N+P,R2,Ac_128,Green and Orange,2018-03-06,111,T22,Heat,Ac_128_T22,0.019424788097861,-1.71164371015545,0,0,0,0.019424788097861,NA,NA,NA,-1.71164371015545,,A
A.cer,N+P,R2,Ac_155,Orange,2018-03-06,111,T22,Heat,Ac_155_T22,0.015609224474928,-1.80661867378744,0,0,0,0.015609224474928,NA,NA,NA,-1.80661867378744,,A
A.cer,N+P,R2,Ac_188,Green,2018-03-06,111,T22,Heat,Ac_188_T22,0.024706640634907,-1.60718630166005,0,0,0,0.024706640634907,NA,NA,NA,-1.60718630166005,,A
A.cer,N+P,R2,Ac_225,Green and Orange,2018-03-06,111,T22,Heat,Ac_225_T22,0.027690648871103,-1.55766686737333,0,0,0,0.027690648871103,NA,NA,NA,-1.55766686737333,,A
A.cer,N+P,R2,Ac_286,Green,2018-03-06,111,T22,Heat,Ac_286_T22,0.03183025821607,-1.49715983824487,0,0,0,0.03183025821607,NA,NA,NA,-1.49715983824487,,A
O.fav,A,R1,Of_20-14,Of_20,2017-11-15,0,T5,Baseline,Of_20-14_T5,0,NA,0,0,0.08083557766554,0.08083557766554,NA,NA,-1.09239745379092,-1.09239745379092,1,D
O.fav,A,R1,Of_20-19,Of_20,2017-11-15,0,T5,Baseline,Of_20-19_T5,0,NA,0,0,0.075963374928552,0.075963374928552,NA,NA,-1.1193957485126,-1.1193957485126,1,D
O.fav,A,R1,Of_6-112,Of_6,2017-11-15,0,T5,Baseline,Of_6-112_T5,0,NA,0,0,0.024632343074176,0.024632343074176,NA,NA,-1.60849427529908,-1.60849427529908,1,D
O.fav,A,R1,Of_6-6,Of_6,2017-11-15,0,T5,Baseline,Of_6-6_T5,0,NA,0,0,0.149854595284167,0.149854595284167,NA,NA,-0.824329934894133,-0.824329934894133,1,D
O.fav,A,R1,Of_31-34,Of_31,2017-11-15,0,T5,Baseline,Of_31-34_T5,0,NA,0.06456922196995,0,0.006777952911101,0.071347174881051,-1.18997444661558,NA,-2.16890145268957,-1.14662321887535,0.094999597705178,B
O.fav,A,R1,Of_31-41,Of_31,2017-11-15,0,T5,Baseline,Of_31-41_T5,0,NA,0.29126835978045,0,0,0.29126835978045,-0.535706689828479,NA,NA,-0.535706689828479,0,B
O.fav,A,R1,Of_31-45,Of_31,2017-11-15,0,T5,Baseline,Of_31-45_T5,0,NA,0.058080301576623,0,0,0.058080301576623,-1.23597113726796,NA,NA,-1.23597113726796,0,B
O.fav,A,R2,Of_20-21,Of_20,2017-11-15,0,T5,Baseline,Of_20-21_T5,0,NA,0,0,0.071479131112473,0.071479131112473,NA,NA,-1.14582073534032,-1.14582073534032,1,D
O.fav,A,R2,Of_20-3,Of_20,2017-11-15,0,T5,Baseline,Of_20-3_T5,0,NA,0,0,0.098629595528117,0.098629595528117,NA,NA,-1.00599274787879,-1.00599274787879,1,D
O.fav,A,R2,Of_20-4,Of_20,2017-11-15,0,T5,Baseline,Of_20-4_T5,0,NA,0,0,0.046734589117396,0.046734589117396,NA,NA,-1.33036157120112,-1.33036157120112,1,D
O.fav,A,R2,Of_6-40,Of_6,2017-11-15,0,T5,Baseline,Of_6-40_T5,0,NA,0,0,0.094961181545859,0.094961181545859,NA,NA,-1.02245389035028,-1.02245389035028,1,D
O.fav,A,R2,Of_6-85,Of_6,2017-11-15,0,T5,Baseline,Of_6-85_T5,0,NA,0,0,0.025283552859323,0.025283552859323,NA,NA,-1.59716189879221,-1.59716189879221,1,D
O.fav,A,R2,Of_31-13,Of_31,2017-11-15,0,T5,Baseline,Of_31-13_T5,0,NA,0.035072032841769,0,0.000819673936098,0.035891706777867,-1.45503906085427,NA,-3.08635887434196,-1.44500588893383,0.022837418715453,B
O.fav,A,R2,Of_31-24,Of_31,2017-11-15,0,T5,Baseline,Of_31-24_T5,0,NA,0.162138065961847,0,0.005353619931817,0.167491685893663,-0.790115011700556,NA,-2.27135246381284,-0.776006746000986,0.031963496595381,B
O.fav,A,R2,Of_31-46,Of_31,2017-11-15,0,T5,Baseline,Of_31-46_T5,0,NA,0.096957502226827,0,0.005439713606806,0.102397215833633,-1.01341858112208,NA,-2.26442396468746,-0.989711851607532,0.053123647576944,B
O.fav,N,R1,Of_20-2,Of_20,2017-11-15,0,T5,Baseline,Of_20-2_T5,0,NA,0,0,0.07416252655137,0.07416252655137,NA,NA,-1.1298154831701,-1.1298154831701,1,D
O.fav,N,R1,Of_20-28,Of_20,2017-11-15,0,T5,Baseline,Of_20-28_T5,0,NA,0,0,0.065158626567744,0.065158626567744,NA,NA,-1.18602807845095,-1.18602807845095,1,D
O.fav,N,R1,Of_20-46,Of_20,2017-11-15,0,T5,Baseline,Of_20-46_T5,0,NA,0,0,0.071021893639208,0.071021893639208,NA,NA,-1.14860775239353,-1.14860775239353,1,D
O.fav,N,R1,Of_6-81,Of_6,2017-11-15,0,T5,Baseline,Of_6-81_T5,0,NA,0,0,0.400874977406476,0.400874977406476,NA,NA,-0.396991051540568,-0.396991051540568,1,D
O.fav,N,R1,Of_31-25,Of_31,2017-11-15,0,T5,Baseline,Of_31-25_T5,0,NA,0.066530314348549,0,0.196393574235414,0.262923888583963,-1.17698042455459,NA,-0.706872725916457,-0.580169953228467,0.746959796209986,D
O.fav,N,R1,Of_31-30,Of_31,2017-11-15,0,T5,Baseline,Of_31-30_T5,0,NA,0.059015991311263,0,0.024507996248538,0.083523987559801,-1.22903029348947,NA,-1.61069219481794,-1.07818877998024,0.293424643201945,B
O.fav,N,R1,Of_31-43,Of_31,2017-11-15,0,T5,Baseline,Of_31-43_T5,0,NA,0.074190016502944,0,0.006339144621318,0.080529161124261,-1.12965453231388,NA,-2.19796934011573,-1.09404682494833,0.078718622332798,B
O.fav,N,R2,Of_20-29,Of_20,2017-11-15,0,T5,Baseline,Of_20-29_T5,0,NA,0,0,0.14953981845155,0.14953981845155,NA,NA,-0.82524315094317,-0.82524315094317,1,D
O.fav,N,R2,Of_20-41,Of_20,2017-11-15,0,T5,Baseline,Of_20-41_T5,0,NA,0,0,0.033353548142848,0.033353548142848,NA,NA,-1.4768579591419,-1.4768579591419,1,D
O.fav,N,R2,Of_20-45,Of_20,2017-11-15,0,T5,Baseline,Of_20-45_T5,0,NA,0,0,0.080830928930677,0.080830928930677,NA,NA,-1.0924224301443,-1.0924224301443,1,D
O.fav,N,R2,Of_6-12,Of_6,2017-11-15,0,T5,Baseline,Of_6-12_T5,0,NA,0,0,0.477757812663645,0.477757812663645,NA,NA,-0.320792202297089,-0.320792202297089,1,D
O.fav,N,R2,Of_6-19,Of_6,2017-11-15,0,T5,Baseline,Of_6-19_T5,0,NA,0,0,0.08852239071888,0.08852239071888,NA,NA,-1.05294686562145,-1.05294686562145,1,D
O.fav,N,R2,Of_31-10,Of_31,2017-11-15,0,T5,Baseline,Of_31-10_T5,0,NA,0.06045068293743,0,0.071054670958527,0.131505353895957,-1.21859878836348,NA,-1.14840736735178,-0.881056565652258,0.54031770459128,D
O.fav,N,R2,Of_31-3,Of_31,2017-11-15,0,T5,Baseline,Of_31-3_T5,0,NA,0.105917585401447,0,0,0.105917585401447,-0.975031928383796,NA,NA,-0.975031928383796,0,B
O.fav,N,R2,Of_31-8,Of_31,2017-11-15,0,T5,Baseline,Of_31-8_T5,0,NA,0.063758771620453,0,0,0.063758771620453,-1.19546005866963,NA,NA,-1.19546005866963,0,B
O.fav,N+P,R1,Of_20-17,Of_20,2017-11-15,0,T5,Baseline,Of_20-17_T5,0,NA,0,0,0.192923647520541,0.192923647520541,NA,NA,-0.714614535662303,-0.714614535662303,1,D
O.fav,N+P,R1,Of_20-34,Of_20,2017-11-15,0,T5,Baseline,Of_20-34_T5,0,NA,0,2.95E-05,0.032204091787731,0.032233578867258,NA,-4.53036823890905,-1.49208894420683,-1.49169147245809,0.999085206155707,D
O.fav,N+P,R1,Of_20-40,Of_20,2017-11-15,0,T5,Baseline,Of_20-40_T5,0,NA,0,0,0.079824176398964,0.079824176398964,NA,NA,-1.09786555368085,-1.09786555368085,1,D
O.fav,N+P,R1,Of_6-115,Of_6,2017-11-15,0,T5,Baseline,Of_6-115_T5,0,NA,0,0,0.059198354328986,0.059198354328986,NA,NA,-1.22769036617867,-1.22769036617867,1,D
O.fav,N+P,R1,Of_31-17,Of_31,2017-11-15,0,T5,Baseline,Of_31-17_T5,0,NA,0.05434173660876,0,0.001649531181895,0.055991267790655,-1.26486648686862,NA,-2.78263947036003,-1.25187969881593,0.029460507807434,B
O.fav,N+P,R1,Of_31-39,Of_31,2017-11-15,0,T5,Baseline,Of_31-39_T5,0,NA,0.042847355669616,0,0,0.042847355669616,-1.36807597545679,NA,NA,-1.36807597545679,0,B
O.fav,N+P,R1,Of_31-40,Of_31,2017-11-15,0,T5,Baseline,Of_31-40_T5,0,NA,0.033943002231816,0,0,0.033943002231816,-1.46924974731454,NA,NA,-1.46924974731454,0,B
O.fav,N+P,R2,Of_20-11,Of_20,2017-11-15,0,T5,Baseline,Of_20-11_T5,0,NA,0,0,0.099675660439983,0.099675660439983,NA,NA,-1.00141087806848,-1.00141087806848,1,D
O.fav,N+P,R2,Of_20-43,Of_20,2017-11-15,0,T5,Baseline,Of_20-43_T5,0,NA,0,0,0.064364813065225,0.064364813065225,NA,NA,-1.19135148773161,-1.19135148773161,1,D
O.fav,N+P,R2,Of_20-50,Of_20,2017-11-15,0,T5,Baseline,Of_20-50_T5,0,NA,0,0,0.360998082370462,0.360998082370462,NA,NA,-0.442495105069796,-0.442495105069796,1,D
O.fav,N+P,R2,Of_6-49,Of_6,2017-11-15,0,T5,Baseline,Of_6-49_T5,0,NA,0,0,0.025128080521489,0.025128080521489,NA,NA,-1.59984068493562,-1.59984068493562,1,D
O.fav,N+P,R2,Of_6-72,Of_6,2017-11-15,0,T5,Baseline,Of_6-72_T5,0,NA,0,0,0.097795804777271,0.097795804777271,NA,NA,-1.00967977508111,-1.00967977508111,1,D
O.fav,N+P,R2,Of_6-82,Of_6,2017-11-15,0,T5,Baseline,Of_6-82_T5,0,NA,0,0,0.060008525266732,0.060008525266732,NA,NA,-1.22178704606161,-1.22178704606161,1,D
O.fav,N+P,R2,Of_31-11,Of_31,2017-11-15,0,T5,Baseline,Of_31-11_T5,0,NA,0.034545325261591,0,0,0.034545325261591,-1.46161071386013,NA,NA,-1.46161071386013,0,B
O.fav,N+P,R2,Of_31-2,Of_31,2017-11-15,0,T5,Baseline,Of_31-2_T5,0,NA,0.034498224460717,0,0.001601287390828,0.036099511851545,-1.46220325642691,NA,-2.79553071614465,-1.44249867071523,0.044357591244248,B
O.fav,N+P,R2,Of_31-49,Of_31,2017-11-15,0,T5,Baseline,Of_31-49_T5,0,NA,0.035751395196978,0,0,0.035751395196978,-1.44670700520485,NA,NA,-1.44670700520485,0,B
O.fav,A,R1,Of_34-36,Of_34,2017-12-15,30,T9,Nutrients,Of_34-36_T9,0,NA,0,0,0.051720276603314,0.051720276603314,NA,NA,-1.28633916115104,-1.28633916115104,1,D
O.fav,A,R1,Of_34-49,Of_34,2017-12-15,30,T9,Nutrients,Of_34-49_T9,0,NA,0,0,0.030987713186987,0.030987713186987,NA,NA,-1.50881047238665,-1.50881047238665,1,D
O.fav,A,R1,Of_20-14,Of_20,2017-12-15,30,T9,Nutrients,Of_20-14_T9,0,NA,0,0,0.024701871224863,0.024701871224863,NA,NA,-1.60727014666539,-1.60727014666539,1,D
O.fav,A,R1,Of_20-19,Of_20,2017-12-15,30,T9,Nutrients,Of_20-19_T9,0,NA,0,0,0.028827207287823,0.028827207287823,NA,NA,-1.54019742900395,-1.54019742900395,1,D
O.fav,A,R1,Of_20-30,Of_20,2017-12-15,30,T9,Nutrients,Of_20-30_T9,0,NA,0,0,0.017769927559794,0.017769927559794,NA,NA,-1.75031434261934,-1.75031434261934,1,D
O.fav,A,R1,Of_6-112,Of_6,2017-12-15,30,T9,Nutrients,Of_6-112_T9,0,NA,0,0,0.016936852099741,0.016936852099741,NA,NA,-1.77116730491151,-1.77116730491151,1,D
O.fav,A,R1,Of_6-6,Of_6,2017-12-15,30,T9,Nutrients,Of_6-6_T9,0,NA,0,0,0.010048210028551,0.010048210028551,NA,NA,-1.99791129585137,-1.99791129585137,1,D
O.fav,A,R1,Of_6-83,Of_6,2017-12-15,30,T9,Nutrients,Of_6-83_T9,0,NA,0,0,0.023552799705013,0.023552799705013,NA,NA,-1.62795746118185,-1.62795746118185,1,D
O.fav,A,R1,Of_31-34,Of_31,2017-12-15,30,T9,Nutrients,Of_31-34_T9,0,NA,0.050265485068081,0,0.003449684332594,0.053715169400675,-1.29873012209393,NA,-2.46222064373396,-1.26990305030266,0.064221790065698,B
O.fav,A,R1,Of_31-41,Of_31,2017-12-15,30,T9,Nutrients,Of_31-41_T9,0,NA,0.062410950049816,0,0,0.062410950049816,-1.20473920632711,NA,NA,-1.20473920632711,0,B
O.fav,A,R1,Of_31-45,Of_31,2017-12-15,30,T9,Nutrients,Of_31-45_T9,0,NA,0.078116736850178,0,0,0.078116736850178,-1.107255906674,NA,NA,-1.107255906674,0,B
O.fav,A,R2,Of_34-11,Of_34,2017-12-15,30,T9,Nutrients,Of_34-11_T9,0,NA,0,0,0.020780641942304,0.020780641942304,NA,NA,-1.68234104062418,-1.68234104062418,1,D
O.fav,A,R2,Of_34-23,Of_34,2017-12-15,30,T9,Nutrients,Of_34-23_T9,0,NA,0,0,0.007994262382186,0.007994262382186,NA,NA,-2.09722160172697,-2.09722160172697,1,D
O.fav,A,R2,Of_34-8,Of_34,2017-12-15,30,T9,Nutrients,Of_34-8_T9,0,NA,0,0,0.061717578892147,0.061717578892147,NA,NA,-1.20959111913521,-1.20959111913521,1,D
O.fav,A,R2,Of_20-21,Of_20,2017-12-15,30,T9,Nutrients,Of_20-21_T9,0,NA,0,0,0.017131890386425,0.017131890386425,NA,NA,-1.7661947129775,-1.7661947129775,1,D
O.fav,A,R2,Of_20-3,Of_20,2017-12-15,30,T9,Nutrients,Of_20-3_T9,0,NA,0,0,0.010403661059096,0.010403661059096,NA,NA,-1.98281380512688,-1.98281380512688,1,D
O.fav,A,R2,Of_20-4,Of_20,2017-12-15,30,T9,Nutrients,Of_20-4_T9,0,NA,0,0,0.005266935289451,0.005266935289451,NA,NA,-2.27844201743269,-2.27844201743269,1,D
O.fav,A,R2,Of_6-116,Of_6,2017-12-15,30,T9,Nutrients,Of_6-116_T9,0,NA,0,0.000139644849857,0.010925746595242,0.011065391445099,NA,-3.85497507657569,-1.96154887645226,-1.95603321802779,0.987380035261313,D
O.fav,A,R2,Of_6-40,Of_6,2017-12-15,30,T9,Nutrients,Of_6-40_T9,0,NA,0,0,0.013002065751452,0.013002065751452,NA,NA,-1.88598764206361,-1.88598764206361,1,D
O.fav,A,R2,Of_6-85,Of_6,2017-12-15,30,T9,Nutrients,Of_6-85_T9,0,NA,0,0,0.019369765227839,0.019369765227839,NA,NA,-1.71287564313592,-1.71287564313592,1,D
O.fav,A,R2,Of_31-13,Of_31,2017-12-15,30,T9,Nutrients,Of_31-13_T9,0,NA,0.049553332933843,0,0,0.049553332933843,-1.30492712975394,NA,NA,-1.30492712975394,0,B
O.fav,A,R2,Of_31-24,Of_31,2017-12-15,30,T9,Nutrients,Of_31-24_T9,0,NA,0.037620008564813,0,0.00046976369887,0.038089772263684,-1.42458110991135,NA,-3.32812054649737,-1.41919162395027,0.012333066620039,B
O.fav,A,R2,Of_31-46,Of_31,2017-12-15,30,T9,Nutrients,Of_31-46_T9,0,NA,0.024284506567748,0,0.001009486729361,0.02529399329711,-1.61467071644794,NA,-2.9958993858863,-1.59698260086544,0.039910136667771,B
O.fav,N,R1,Of_34-38,Of_34,2017-12-15,30,T9,Nutrients,Of_34-38_T9,0,NA,0,0,0.045735067857,0.045735067857,NA,NA,-1.33975067221688,-1.33975067221688,1,D
O.fav,N,R1,Of_34-44,Of_34,2017-12-15,30,T9,Nutrients,Of_34-44_T9,0,NA,0,0,0.053200875098645,0.053200875098645,NA,NA,-1.27408122395708,-1.27408122395708,1,D
O.fav,N,R1,Of_34-5,Of_34,2017-12-15,30,T9,Nutrients,Of_34-5_T9,0,NA,0,0,0.074498216991605,0.074498216991605,NA,NA,-1.12785412134531,-1.12785412134531,1,D
O.fav,N,R1,Of_20-2,Of_20,2017-12-15,30,T9,Nutrients,Of_20-2_T9,0,NA,0,0,0.02242069115339,0.02242069115339,NA,NA,-1.649351003718,-1.649351003718,1,D
O.fav,N,R1,Of_20-28,Of_20,2017-12-15,30,T9,Nutrients,Of_20-28_T9,0,NA,0,0,0.011745799367223,0.011745799367223,NA,NA,-1.93011742171647,-1.93011742171647,1,D
O.fav,N,R1,Of_20-46,Of_20,2017-12-15,30,T9,Nutrients,Of_20-46_T9,0,NA,0,1.61E-05,0.034240369073628,0.034256475909623,NA,-4.79298976340643,-1.46546156275142,-1.46525731655222,0.999529816317416,D
O.fav,N,R1,Of_6-81,Of_6,2017-12-15,30,T9,Nutrients,Of_6-81_T9,0,NA,0,0,0.01416472618998,0.01416472618998,NA,NA,-1.84879181615451,-1.84879181615451,1,D
O.fav,N,R1,Of_6-9,Of_6,2017-12-15,30,T9,Nutrients,Of_6-9_T9,0,NA,8.18E-06,0,0.011255290885706,0.011263469270886,-5.08733243921505,NA,-1.94864327645869,-1.94832782146154,0.999273901763042,D
O.fav,N,R1,Of_6-96,Of_6,2017-12-15,30,T9,Nutrients,Of_6-96_T9,0,NA,0,2.58E-05,0.008424757540161,0.008450530250771,NA,-4.58883990271446,-2.07444258903056,-2.07311603924454,0.996950166457602,D
O.fav,N,R1,Of_31-25,Of_31,2017-12-15,30,T9,Nutrients,Of_31-25_T9,0,NA,0.049196268714317,0,0.077001307173486,0.126197575887803,-1.30806783500161,NA,-1.11350190218579,-0.898948987315829,0.610164709042783,D
O.fav,N,R1,Of_31-30,Of_31,2017-12-15,30,T9,Nutrients,Of_31-30_T9,0,NA,0.029662848011681,0,0.011479441085041,0.041142289096721,-1.5277871534972,NA,-1.94007925650179,-1.38571154846002,0.279018045351183,B
O.fav,N,R1,Of_31-43,Of_31,2017-12-15,30,T9,Nutrients,Of_31-43_T9,0,NA,0.061507854563325,0,0,0.061507854563325,-1.21106942120514,NA,NA,-1.21106942120514,0,B
O.fav,N,R2,Of_34-10,Of_34,2017-12-15,30,T9,Nutrients,Of_34-10_T9,0,NA,0,0,0.231167120049547,0.231167120049547,NA,NA,-0.636073937537512,-0.636073937537512,1,D
O.fav,N,R2,Of_34-24,Of_34,2017-12-15,30,T9,Nutrients,Of_34-24_T9,0,NA,0,0,0.016029097705635,0.016029097705635,NA,NA,-1.79509092384003,-1.79509092384003,1,D
O.fav,N,R2,Of_34-25,Of_34,2017-12-15,30,T9,Nutrients,Of_34-25_T9,0,NA,0,0,0.02895487746573,0.02895487746573,NA,NA,-1.5382782686194,-1.5382782686194,1,D
O.fav,N,R2,Of_20-29,Of_20,2017-12-15,30,T9,Nutrients,Of_20-29_T9,0,NA,0,0,0.009753633962923,0.009753633962923,NA,NA,-2.01083354676224,-2.01083354676224,1,D
O.fav,N,R2,Of_20-41,Of_20,2017-12-15,30,T9,Nutrients,Of_20-41_T9,0,NA,0,0.000406778601909,0.028452924334265,0.028859702936174,NA,-3.39064190067884,-1.54587309106268,-1.5397081435767,0.985904962264911,D
O.fav,N,R2,Of_20-45,Of_20,2017-12-15,30,T9,Nutrients,Of_20-45_T9,0,NA,0,0,0.014592225592674,0.014592225592674,NA,NA,-1.83587846486433,-1.83587846486433,1,D
O.fav,N,R2,Of_6-118,Of_6,2017-12-15,30,T9,Nutrients,Of_6-118_T9,0,NA,0,0,0.052218607650292,0.052218607650292,NA,NA,-1.28217471232649,-1.28217471232649,1,D
O.fav,N,R2,Of_6-12,Of_6,2017-12-15,30,T9,Nutrients,Of_6-12_T9,0,NA,0,0.000983972365231,0.058321617569327,0.059305589934558,NA,-3.00701709851611,-1.23417043922214,-1.22690436964894,0.983408438119971,D
O.fav,N,R2,Of_6-19,Of_6,2017-12-15,30,T9,Nutrients,Of_6-19_T9,0,NA,0,0,0.0264005254792,0.0264005254792,NA,NA,-1.57838742879511,-1.57838742879511,1,D
O.fav,N,R2,Of_31-10,Of_31,2017-12-15,30,T9,Nutrients,Of_31-10_T9,0,NA,0.145194700031264,0,0.057756720770255,0.202951420801519,-0.838049236178525,NA,-1.23839747249887,-0.692607903971728,0.284583968627346,B
O.fav,N,R2,Of_31-3,Of_31,2017-12-15,30,T9,Nutrients,Of_31-3_T9,0,NA,0.105736540432693,0,0.001590005502397,0.10732654593509,-0.975774903270518,NA,-2.79860137275088,-0.9692928472115,0.014814652689548,B
O.fav,N,R2,Of_31-8,Of_31,2017-12-15,30,T9,Nutrients,Of_31-8_T9,0,NA,0.029206908739977,0,0,0.029206908739977,-1.53451440633401,NA,NA,-1.53451440633401,0,B
O.fav,N+P,R1,Of_34-22,Of_34,2017-12-15,30,T9,Nutrients,Of_34-22_T9,0,NA,0,0.000170654510353,0.041372120830315,0.041542775340668,NA,-3.76788222894745,-1.38329221559725,-1.38150449299893,0.995892077287728,D
O.fav,N+P,R1,Of_34-4,Of_34,2017-12-15,30,T9,Nutrients,Of_34-4_T9,0,NA,0,0,0.062206094905831,0.062206094905831,NA,NA,-1.20616706138167,-1.20616706138167,1,D
O.fav,N+P,R1,Of_34-9,Of_34,2017-12-15,30,T9,Nutrients,Of_34-9_T9,0,NA,0,0,0.028746238609135,0.028746238609135,NA,NA,-1.54141897386708,-1.54141897386708,1,D
O.fav,N+P,R1,Of_20-17,Of_20,2017-12-15,30,T9,Nutrients,Of_20-17_T9,0,NA,0,8.27E-05,0.012642127415688,0.012724876632713,NA,-4.08223610683758,-1.89817983688033,-1.89534641944243,0.99349705153037,D
O.fav,N+P,R1,Of_20-34,Of_20,2017-12-15,30,T9,Nutrients,Of_20-34_T9,0,NA,0,0,0.020130443785697,0.020130443785697,NA,NA,-1.69614665076685,-1.69614665076685,1,D
O.fav,N+P,R1,Of_20-40,Of_20,2017-12-15,30,T9,Nutrients,Of_20-40_T9,0,NA,0,0,0.020422352317909,0.020422352317909,NA,NA,-1.68989423581182,-1.68989423581182,1,D
O.fav,N+P,R1,Of_6-115,Of_6,2017-12-15,30,T9,Nutrients,Of_6-115_T9,0,NA,0,0,0.018231541508343,0.018231541508343,NA,NA,-1.73917660944355,-1.73917660944355,1,D
O.fav,N+P,R1,Of_6-61,Of_6,2017-12-15,30,T9,Nutrients,Of_6-61_T9,0,NA,0,0,0.033898500950621,0.033898500950621,NA,NA,-1.46981950661309,-1.46981950661309,1,D
